order_id,return_reason,return_date
10119,Defective,2025-07-16 06:16:33.044803
10463,Wrong Item,2025-07-25 06:16:33.044859
10797,Wrong Item,2025-07-21 06:16:33.044868
10303,Defective,2025-07-05 06:16:33.044874
10108,No Longer Needed,2025-07-13 06:16:33.044879
10113,Wrong Item,2025-07-24 06:16:33.044884
10193,No Longer Needed,2025-07-15 06:16:33.044890
10399,Defective,2025-07-23 06:16:33.044898
10695,No Longer Needed,2025-07-15 06:16:33.044905
10894,Wrong Item,2025-07-14 06:16:33.044911
10267,Wrong Item,2025-07-25 06:16:33.044916
10932,Wrong Item,2025-07-25 06:16:33.044922
10488,Defective,2025-07-12 06:16:33.044927
10726,Wrong Item,2025-07-04 06:16:33.044932
10774,Defective,2025-06-28 06:16:33.044937
10294,No Longer Needed,2025-07-10 06:16:33.044943
10758,Wrong Item,2025-07-20 06:16:33.044948
10142,Wrong Item,2025-06-29 06:16:33.044953
10542,Wrong Item,2025-07-13 06:16:33.044958
10317,No Longer Needed,2025-07-15 06:16:33.044964
10122,Wrong Item,2025-07-10 06:16:33.044969
10265,Defective,2025-07-13 06:16:33.044974
10804,No Longer Needed,2025-07-21 06:16:33.044980
10398,No Longer Needed,2025-07-08 06:16:33.044985
10856,No Longer Needed,2025-07-03 06:16:33.044990
10607,No Longer Needed,2025-07-21 06:16:33.044995
10499,No Longer Needed,2025-06-30 06:16:33.045000
10757,Defective,2025-07-09 06:16:33.045005
10344,No Longer Needed,2025-07-03 06:16:33.045010
10765,Wrong Item,2025-07-22 06:16:33.045015
10898,No Longer Needed,2025-07-03 06:16:33.045020
10284,No Longer Needed,2025-07-03 06:16:33.045026
10564,No Longer Needed,2025-07-21 06:16:33.045031
10553,No Longer Needed,2025-07-25 06:16:33.045036
10791,No Longer Needed,2025-07-19 06:16:33.045041
10979,Defective,2025-07-12 06:16:33.045047
10153,Defective,2025-07-12 06:16:33.045052
10946,No Longer Needed,2025-07-16 06:16:33.045057
10361,Defective,2025-07-05 06:16:33.045062
10936,Wrong Item,2025-07-05 06:16:33.045067
10252,No Longer Needed,2025-07-03 06:16:33.045072
10933,Wrong Item,2025-07-26 06:16:33.045077
10633,Wrong Item,2025-07-09 06:16:33.045083
10347,No Longer Needed,2025-07-15 06:16:33.045088
10830,Wrong Item,2025-07-15 06:16:33.045093
10345,Wrong Item,2025-07-02 06:16:33.045100
10156,Wrong Item,2025-07-16 06:16:33.045109
10882,No Longer Needed,2025-06-29 06:16:33.045118
10853,No Longer Needed,2025-07-19 06:16:33.045127
10880,Wrong Item,2025-06-29 06:16:33.045132
10931,No Longer Needed,2025-07-20 06:16:33.045137
10202,No Longer Needed,2025-07-04 06:16:33.045142
10948,Wrong Item,2025-07-06 06:16:33.045149
10795,No Longer Needed,2025-07-25 06:16:33.045155
10706,Defective,2025-07-16 06:16:33.045160
10477,No Longer Needed,2025-07-05 06:16:33.045165
10223,Defective,2025-07-17 06:16:33.045170
10327,Wrong Item,2025-07-24 06:16:33.045176
10037,No Longer Needed,2025-07-07 06:16:33.045181
10844,Wrong Item,2025-06-28 06:16:33.045186
10145,Wrong Item,2025-07-17 06:16:33.045192
10638,Wrong Item,2025-06-29 06:16:33.045197
10422,Wrong Item,2025-06-30 06:16:33.045202
10132,Wrong Item,2025-07-09 06:16:33.045207
10675,No Longer Needed,2025-07-13 06:16:33.045212
10054,Defective,2025-07-09 06:16:33.045218
10405,No Longer Needed,2025-06-29 06:16:33.045223
10452,No Longer Needed,2025-07-03 06:16:33.045228
10403,No Longer Needed,2025-07-19 06:16:33.045233
10481,No Longer Needed,2025-07-17 06:16:33.045238
10118,Defective,2025-07-05 06:16:33.045244
10437,No Longer Needed,2025-07-14 06:16:33.045249
10944,Wrong Item,2025-07-06 06:16:33.045254
10866,No Longer Needed,2025-07-19 06:16:33.045259
10191,No Longer Needed,2025-07-23 06:16:33.045264
10019,Defective,2025-06-30 06:16:33.045269
10691,Defective,2025-07-23 06:16:33.045275
10892,Wrong Item,2025-07-22 06:16:33.045280
10245,No Longer Needed,2025-07-26 06:16:33.045298
10288,No Longer Needed,2025-07-10 06:16:33.045306
10081,No Longer Needed,2025-07-25 06:16:33.045315
10561,Wrong Item,2025-07-19 06:16:33.045324
10280,Defective,2025-07-20 06:16:33.045332
10201,Wrong Item,2025-07-12 06:16:33.045337
10206,No Longer Needed,2025-07-01 06:16:33.045342
10443,Defective,2025-07-02 06:16:33.045348
10033,Defective,2025-07-22 06:16:33.045353
10773,Wrong Item,2025-07-25 06:16:33.045358
10546,Defective,2025-07-20 06:16:33.045363
10664,Defective,2025-07-19 06:16:33.045368
10023,No Longer Needed,2025-06-29 06:16:33.045373
10662,No Longer Needed,2025-07-20 06:16:33.045378
10364,Defective,2025-07-20 06:16:33.045383
10401,Defective,2025-06-29 06:16:33.045389
10636,Wrong Item,2025-07-13 06:16:33.045394
10400,Wrong Item,2025-07-06 06:16:33.045399
10309,Defective,2025-07-09 06:16:33.045405
10702,No Longer Needed,2025-07-21 06:16:33.045411
10699,Defective,2025-07-23 06:16:33.045415
10980,Defective,2025-07-17 06:16:33.045421
